1.735588, 0.172338
0.923124, 0.062777
0.560259, 0.767418
1.099948, 0.066256
1.267922, 0.955779
0.584368, 0.747826
0.749107, 0.849025
1.710623, 0.566607
1.370098, 0.744072
0.619465, 0.926908
0.982086, 0.599780
0.507096, 0.566607
1.322306, 0.205603
1.601062, 0.693686
0.784265, 0.428083
1.261391, 0.477706
1.747185, 0.685049
1.924131, 0.558672
0.599933, 0.540819
1.499130, 0.852474
0.575152, 0.457411
1.045259, 0.554277
0.688742, 0.249763
0.126102, 0.690634
0.276376, 0.706595
1.367656, 0.412061
1.169897, 0.446150
1.730277, 0.674245
0.654988, 0.789605
1.294168, 0.315439
0.342723, 0.769921
1.453658, 0.344249
0.581194, 0.766045
1.529649, 0.887265
0.963225, 0.359813
1.204321, 0.161840
0.740196, 0.340770
0.741295, 0.771294
1.301370, 0.611682
0.678549, 0.112949
1.867672, 0.685537
0.734397, 0.272988
1.839106, 0.739067
0.951994, 0.197150
0.681356, 0.810755
1.748283, 0.344615
0.413099, 0.534440
0.216254, 0.320200
1.139073, 0.609729
0.580035, 0.849727
1.717338, 0.798669
0.972076, 0.178564
1.012604, 0.798730
0.227485, 0.371105
1.424665, 0.797632
0.737449, 0.212867
0.784814, 0.065126
1.153844, 0.764580
1.048067, 0.363750
1.467940, 0.724326
1.286172, 0.138737
1.263161, 0.506119
0.892056, 0.568224
0.145817, 0.343638
1.731498, 0.261055
1.594165, 0.702383
1.817743, 0.635090
1.162206, 0.383984
1.014374, 0.678091
1.270486, 0.580401
0.233406, 0.427137
0.267708, 0.411695
0.276193, 0.382000
1.589770, 0.102634
1.688833, 0.568865
0.921537, 0.994934
0.091494, 0.585284
0.869778, 0.348125
1.146702, 0.261513
0.779565, 0.250526
1.921079, 0.367321
1.591601, 0.286050
1.643178, 0.695578
1.267006, 0.635762
0.388012, 0.284646
1.670095, 0.860988
1.639698, 0.129704
0.503067, 0.399091
1.829585, 0.500015
1.651112, 0.671010
0.124760, 0.292123
0.494278, 0.503739
1.413068, 0.668264
0.218696, 0.197302
1.734611, 0.255470
1.268044, 0.278909
0.547075, 0.188604
0.371227, 0.151158
0.670797, 0.188208
1.938719, 0.438734
1.195288, 0.903562
1.372784, 0.591052
1.104892, 0.837092
0.784448, 0.252907
0.664571, 0.890744
1.966674, 0.428694
0.684957, 0.093265
0.278512, 0.281350
0.252022, 0.347362
0.733909, 0.448927
1.220313, 0.779748
1.839351, 0.671377
1.280557, 0.580432
1.631092, 0.780297
1.916013, 0.591205
1.091342, 0.560869
0.221564, 0.197119
0.859096, 0.120609
1.588000, 0.299265
0.823634, 0.075381
0.522965, 0.245521
0.507706, 0.842891
1.245033, 0.212043
0.772423, 0.974914
0.714499, 0.334880
1.636647, 0.247505
0.872280, 0.597430
0.235359, 0.815180
1.299112, 0.902646
1.044649, 0.690054
0.231391, 0.524430
0.649678, 0.093295
1.640248, 0.166448
0.443861, 0.665883
0.641316, 0.442946
0.514664, 0.796869
0.547807, 0.371654
1.088107, 0.973266
0.633686, 0.481674
1.264321, 0.050172
0.550432, 0.400433
0.820826, 0.363750
1.266884, 0.696524
1.214148, 0.927091
0.517838, 0.547594
0.551469, 0.680471
0.404187, 0.663686
0.893033, 0.862209
1.014801, 0.398419
0.470351, 0.726371
1.142491, 0.741295
1.009796, 0.318033
0.581622, 0.463607
0.377819, 0.230750
1.103488, 0.983276
1.107212, 0.872524
0.904691, 0.723838
1.029023, 0.912503
0.304636, 0.400555
0.891018, 0.362926
1.379376, 0.265084
1.988830, 0.572100
1.290078, 0.199103
0.291025, 0.198767
1.413434, 0.644093
1.110752, 0.830470
1.881588, 0.415876
0.467971, 0.564562
0.345286, 0.185247
0.456130, 0.583758
0.772118, 0.905881
0.924894, 0.256691
1.091830, 0.970489
0.791772, 0.795282
1.502670, 0.377178
0.249641, 0.686636
0.503677, 0.124088
0.688559, 0.051302
1.384625, 0.388806
0.446974, 0.098514
0.761376, 0.179266
1.455000, 0.453993
0.945219, 0.146184
0.931974, 0.398450
1.369793, 0.796136
0.768578, 0.853755
0.490066, 0.667928
0.243965, 0.552049
1.007294, 0.567644
0.374462, 0.690207
0.413709, 0.747581
1.587695, 0.638874
0.249214, 0.805536
1.246986, 0.575152
0.080203, 0.575518
1.183996, 0.394482
1.805353, 0.541032
0.703513, 0.660237
0.821741, 0.278817
0.742943, 0.335429
0.446181, 0.205451
1.409772, 0.325694
1.427351, 0.051881
0.540788, 0.196142
0.665487, 0.708182
1.589343, 0.363628
1.320231, 0.659993
0.049806, 0.433760
0.809656, 0.273263
1.398663, 0.697623
0.523453, 0.227729
1.696463, 0.450331
0.164312, 0.476089
0.710044, 0.786706
1.183447, 0.363903
0.167913, 0.743004
0.208380, 0.570482
1.235694, 0.523301
0.010987, 0.439314
1.136998, 0.173772
0.304392, 0.436567
0.656575, 0.079012
1.677602, 0.753533
0.474502, 0.172002
1.000763, 0.745872
1.864803, 0.259713
0.299875, 0.764306
0.183416, 0.722800
0.598956, 0.612354
1.374065, 0.496872
0.489273, 0.133122
1.163060, 0.866817
1.406110, 0.867489
1.212317, 0.439863
0.105655, 0.582110
0.516556, 0.831874
1.245399, 0.262062
0.297128, 0.365886
0.926847, 0.238258
0.837794, 0.925230
1.355266, 0.910398
0.658956, 0.458022
0.403211, 0.223243
0.550371, 0.298318
1.286660, 0.024812
0.795740, 0.273202
1.669424, 0.669271
1.561327, 0.868191
0.282174, 0.190771
1.682302, 0.768822
1.173254, 0.683828
1.149632, 0.060976
0.552324, 0.648030
1.729118, 0.566027
0.228889, 0.757744
0.906156, 0.970153
1.507614, 0.089297
0.901273, 0.481277
1.299478, 0.075320
0.494522, 0.498032
1.215491, 0.707663
1.151097, 0.605152
1.415510, 0.051576
1.773919, 0.814905
0.250191, 0.224342
0.801660, 0.256844
1.216346, 0.069155
1.644520, 0.611255
0.459914, 0.525712
0.712485, 0.691183
1.533372, 0.119236
0.729575, 0.096835
0.144536, 0.723685
1.231422, 0.267861
0.453200, 0.404859
0.241951, 0.470229
0.622761, 0.534715
1.767388, 0.502121
0.883328, 0.069826
1.131504, 0.397229
0.127934, 0.724143
1.660329, 0.549181
1.207068, 0.919340
0.721702, 0.935484
0.488723, 0.505417
0.195929, 0.697531
0.760704, 0.398633
0.219550, 0.279214
1.118198, 0.764672
0.862209, 0.554674
0.654439, 0.196448
1.225196, 0.647664
1.423994, 0.945250
1.100864, 0.600848
0.288827, 0.212043
0.917936, 0.544176
1.569811, 0.151189
1.108127, 0.039064
0.813868, 0.623280
0.297555, 0.145726
1.285989, 0.561357
0.904752, 0.711509
0.051637, 0.643117
0.208258, 0.301309
1.469344, 0.139286
1.563158, 0.668538
0.146428, 0.259346
0.397473, 0.816218
1.895444, 0.366710
0.839137, 0.594836
0.929106, 0.730766
1.239967, 0.446883
0.616230, 0.721641
1.111972, 0.730583
1.010712, 0.015198
0.586383, 0.606464
0.353526, 0.802484
1.198889, 0.510269
0.461806, 0.259926
0.897855, 0.006439
1.205115, 0.581957
0.238777, 0.243812
1.339091, 0.467635
0.159368, 0.573534
1.227699, 0.138005
0.997772, 0.510147
0.406384, 0.689688
1.337748, 0.172826
1.128452, 0.496109
0.869228, 0.759758
1.665151, 0.558824
1.555895, 0.731193
0.253975, 0.410779
1.864742, 0.389019
1.097812, 0.977813
1.456160, 0.526109
0.352000, 0.436018
1.633168, 0.426923
0.276070, 0.483261
0.393872, 0.752739
1.320597, 0.716391
0.402905, 0.316965
0.331675, 0.809961
0.949736, 0.680013
1.646107, 0.489242
0.990020, 0.413312
1.010956, 0.226356
0.872341, 0.229926
1.229408, 0.782891
1.640858, 0.633808
0.566362, 0.487899
1.301859, 0.622761
0.894070, 0.887356
1.226600, 0.316141
1.410321, 0.562059
0.906522, 0.006592
0.654561, 0.938292
0.681661, 0.062777
1.398541, 0.108921
0.488845, 0.279214
1.493820, 0.439711
1.663625, 0.154515
1.018891, 0.084292
0.228339, 0.241249
0.539811, 0.274209
1.061800, 0.830531
1.174718, 0.255623
0.434156, 0.585772
1.529771, 0.738914
1.365520, 0.553636
0.865261, 0.023408
1.919858, 0.347606
0.034364, 0.529008
0.492813, 0.334971
0.282113, 0.455458
0.747154, 0.831599
1.862789, 0.378033
1.595447, 0.767113
0.303232, 0.685812
1.644276, 0.289895
0.953154, 0.985961
0.462905, 0.728355
1.815790, 0.688314
1.542833, 0.260231
1.186865, 0.740165
0.420667, 0.400159
1.069979, 0.001526
1.074618, 0.978668
0.887417, 0.375988
1.594775, 0.229774
1.276833, 0.821711
0.606159, 0.532792
0.451552, 0.699332
0.727195, 0.709922
0.143498, 0.251411
0.868618, 0.522080
0.796045, 0.894925
1.805109, 0.267190
1.548082, 0.542283
1.102878, 0.796442
1.177831, 0.334849
1.609424, 0.469802
0.879360, 0.633686
1.350566, 0.241798
1.322428, 0.760643
0.267708, 0.706168
0.299997, 0.763176
1.588733, 0.350749
0.191595, 0.519730
0.320505, 0.551592
1.919675, 0.441176
1.543260, 0.147069
0.009461, 0.451888
1.267312, 0.268288
0.151677, 0.264473
1.137364, 0.825770
0.231574, 0.608173
1.808893, 0.612934
0.886380, 0.342692
0.402478, 0.270180
1.363689, 0.434675
0.365795, 0.507462
1.116123, 0.637532
0.585589, 0.383648
0.838527, 0.755943
0.276254, 0.176428
0.077822, 0.456130
1.161107, 0.859188
1.371075, 0.310923
1.277017, 0.649495
0.640828, 0.640797
1.691641, 0.735649
1.510666, 0.181768
1.127232, 0.926176
0.856410, 0.672445
1.149022, 0.412732
0.836940, 0.878597
0.900845, 0.225623
1.285806, 0.837794
0.640339, 0.440779
1.136814, 0.638691
1.608264, 0.471450
1.202490, 0.448714
1.597583, 0.762139
0.516984, 0.828425
1.573901, 0.871029
0.693197, 0.415571
0.035279, 0.381390
0.187140, 0.683126
0.166875, 0.423841
0.763207, 0.391980
0.441176, 0.428419
0.809900, 0.131993
0.222663, 0.800745
0.047182, 0.461837
0.773095, 0.713950
0.935331, 0.377270
1.001801, 0.978515
0.565813, 0.809809
0.906461, 0.717399
0.483108, 0.519425
0.467238, 0.650349
1.228797, 0.903348
1.044221, 0.622517
0.180364, 0.482955
1.000946, 0.320811
0.719687, 0.886654
0.885037, 0.662496
0.116764, 0.540300
1.433821, 0.084750
0.559221, 0.139012
1.421735, 0.599384
0.918302, 0.791742
0.189764, 0.672872
1.612354, 0.315775
1.070894, 0.596576
1.901059, 0.360912
0.942717, 0.745720
0.560259, 0.187719
0.478530, 0.515030
1.272439, 0.207923
0.628620, 0.700064
0.802942, 0.298776
0.738609, 0.069155
0.278329, 0.208930
0.588702, 0.251228
0.364940, 0.442305
0.639973, 0.550920
0.519852, 0.446547
1.777154, 0.228370
1.394574, 0.867977
1.626331, 0.124088
0.789880, 0.956481
1.632191, 0.467360
0.507767, 0.415326
0.565142, 0.688070
1.527940, 0.217383
1.278848, 0.049226
0.446364, 0.697623
1.960875, 0.487655
0.865444, 0.767174
0.090701, 0.494644
0.820215, 0.029511
0.213019, 0.471603
1.764885, 0.748497
1.009552, 0.722770
0.914335, 0.041536
1.135533, 0.724631
0.872097, 0.144902
0.439100, 0.637654
0.441115, 0.170629
1.113742, 0.385174
1.795648, 0.784845
1.260781, 0.130741
1.285989, 0.754479
0.903836, 0.501694
1.425214, 0.139348
1.520432, 0.455367
0.826197, 0.761437
0.996979, 0.100833
1.748650, 0.249458
1.312906, 0.385998
1.411298, 0.803369
0.191229, 0.696524
0.518387, 0.580035
1.552049, 0.657399
0.541398, 0.161748
0.570879, 0.054537
1.820551, 0.523515
0.520524, 0.245766
0.852138, 0.802515
0.876614, 0.184240
1.280435, 0.729667
1.947081, 0.552416
1.685354, 0.515580
0.984832, 0.195929
1.642689, 0.322550
0.860866, 0.541337
1.195776, 0.681722
1.811335, 0.600055
1.081515, 0.779260
1.499008, 0.389294
0.398267, 0.760949
0.607746, 0.162053
0.917447, 0.591205
1.435652, 0.491989
0.058107, 0.373760
0.735557, 0.113437
1.514817, 0.490707
1.741508, 0.763756
0.333384, 0.668661
1.321268, 0.800012
1.419050, 0.477981
1.483261, 0.563494
1.600146, 0.862148
0.450209, 0.394391
1.789544, 0.520798
0.611591, 0.328318
1.056063, 0.427229
1.418867, 0.262398
0.274850, 0.824091
1.176489, 0.045595
0.514908, 0.869472
1.584155, 0.744163
0.482925, 0.649251
0.690695, 0.142613
1.323954, 0.166814
1.148656, 0.753105
0.250862, 0.463240
0.615131, 0.243446
1.698538, 0.779199
0.567888, 0.776208
0.219123, 0.690298
1.343425, 0.657796
0.210700, 0.454848
0.201727, 0.266335
0.796716, 0.800256
1.302957, 0.075045
1.857173, 0.326731
1.522813, 0.553972
0.869839, 0.870968
0.522355, 0.690481
0.036439, 0.441481
1.384014, 0.660360
0.506302, 0.508011
1.126255, 0.680441
1.510727, 0.925413
1.410138, 0.574175
1.219275, 0.273568
0.749290, 0.081301
1.132115, 0.894772
0.536699, 0.442946
0.819056, 0.409223
0.200079, 0.293313
0.819544, 0.990783
1.799127, 0.389355
0.514725, 0.183386
1.375591, 0.209479
0.785119, 0.539872
1.371563, 0.952788
1.010651, 0.338786
0.382580, 0.317179
1.162877, 0.338969
0.974273, 0.064760
1.380230, 0.227577
1.735527, 0.712516
1.627186, 0.310770
1.596667, 0.757256
1.532701, 0.743492
1.619922, 0.245430
1.298074, 0.963775
1.352886, 0.597522
1.131932, 0.932615
0.271676, 0.818110
1.032563, 0.897336
1.391888, 0.869015
1.921934, 0.398114
1.616565, 0.330393
0.507767, 0.271157
1.168188, 0.867061
0.386975, 0.850002
1.315470, 0.206946
0.458571, 0.889859
1.364727, 0.536241
0.507157, 0.115604
0.868374, 0.424268
1.347453, 0.649739
1.777459, 0.568712
0.287973, 0.653981
1.343669, 0.708701
1.250221, 0.399823
1.119968, 0.119755
1.118076, 0.915983
0.457167, 0.417524
0.279672, 0.597064
0.883267, 0.004456
1.422834, 0.852840
1.859798, 0.693991
0.524003, 0.097720
0.218574, 0.603839
1.161107, 0.133549
0.993133, 0.384991
1.109836, 0.503861
1.775506, 0.723106
1.436995, 0.340648
1.621815, 0.405255
1.412519, 0.253975
1.233741, 0.821833
1.780389, 0.443587
1.167028, 0.036164
1.484054, 0.889554
1.564562, 0.207099
1.593860, 0.414624
0.306162, 0.410138
0.769982, 0.628285
1.355266, 0.843715
1.895077, 0.696707
0.334300, 0.402051
1.714957, 0.213660
1.740043, 0.549821
1.185400, 0.630726
0.551592, 0.785272
0.512650, 0.344157
1.158055, 0.875088
1.445173, 0.348430
1.313883, 0.469649
0.855495, 0.032350
0.558794, 0.362896
1.345561, 0.550340
1.293191, 0.785638
0.613361, 0.508805
1.223731, 0.775475
1.126194, 0.774682
0.761010, 0.486190
0.060121, 0.551317
1.315714, 0.682302
1.179418, 0.712027
0.977874, 0.753441
1.187170, 0.413953
1.410627, 0.749016
1.677725, 0.483993
1.143529, 0.437605
0.712607, 0.840052
1.607410, 0.765465
1.060884, 0.159246
0.755821, 0.277108
1.604297, 0.394726
1.204199, 0.803156
0.453871, 0.315622
0.293466, 0.330302
0.688070, 0.323832
1.356792, 0.162053
0.563128, 0.074068
0.310068, 0.301859
0.822535, 0.318857
1.528977, 0.707053
0.374035, 0.886105
1.371502, 0.154393
1.060213, 0.670644
1.631153, 0.540147
1.622974, 0.392224
1.551744, 0.817072
0.272164, 0.278512
0.657002, 0.148686
1.822443, 0.239265
1.090426, 0.330699
1.286294, 0.862545
0.899442, 0.930784
1.280557, 0.264260
0.521683, 0.374615
1.080599, 0.279763
1.159764, 0.939848
0.207465, 0.493851
0.454543, 0.120029
0.499954, 0.673177
1.502304, 0.614826
1.621387, 0.123600
0.399304, 0.277993
1.140416, 0.271737
0.907254, 0.485366
1.693777, 0.325236
1.804743, 0.532273
1.729362, 0.782556
0.078372, 0.472457
0.722556, 0.233924
0.367321, 0.576250
0.677206, 0.734611
0.974151, 0.939146
0.724693, 0.531419
1.754814, 0.271798
0.632832, 0.424238
0.199713, 0.403333
0.037599, 0.543535
1.019623, 0.528336
1.210120, 0.825068
1.546190, 0.729453
0.263436, 0.806635
0.779260, 0.944395
0.907682, 0.196966
0.551225, 0.247780
1.620167, 0.877560
0.678793, 0.679342
1.656484, 0.339763
0.074770, 0.427107
1.545335, 0.804773
0.327525, 0.235969
1.052644, 0.770470
0.567461, 0.732963
1.479965, 0.189520
0.650166, 0.277871
0.809839, 0.375591
1.511948, 0.919645
1.821589, 0.396832
0.303476, 0.146214
1.211035, 0.805139
0.513016, 0.903562
1.567919, 0.568926
1.860652, 0.400037
1.442305, 0.890591
1.025910, 0.167486
0.796106, 0.345866
0.834864, 0.457167
0.791345, 0.664418
0.233100, 0.629109
0.104862, 0.695944
0.979400, 0.662343
1.967833, 0.471084
0.867092, 0.113590
0.705832, 0.350841
0.336619, 0.839167
0.940214, 0.263833
1.067232, 0.681082
0.278573, 0.249947
0.801782, 0.182501
1.170019, 0.283456
1.052461, 0.115116
1.127049, 0.570391
0.314463, 0.269112
1.463546, 0.202399
1.908689, 0.487930
0.353954, 0.767052
1.888913, 0.311167
1.578356, 0.295877
0.855678, 0.153172
1.761406, 0.686239
1.418439, 0.610096
0.722007, 0.295114
1.425336, 0.171026
0.183599, 0.575488
1.320353, 0.341472
0.728355, 0.978484
1.882748, 0.576373
1.555467, 0.322703
0.671346, 0.567278
1.835871, 0.658864
1.539781, 0.798303
0.080325, 0.598224
1.421796, 0.467086
1.468368, 0.887875
0.751671, 0.122837
1.149571, 0.662954
1.685415, 0.418378
0.992706, 0.098758
1.579577, 0.123875
1.389080, 0.380413
0.558550, 0.763421
0.451979, 0.745018
1.310465, 0.186224
0.635029, 0.723075
1.572375, 0.100711
0.435011, 0.396466
1.280251, 0.961547
0.316355, 0.631916
1.161412, 0.151280
1.223914, 0.028840
1.867489, 0.595599
0.901273, 0.952757
1.953246, 0.618671
1.109531, 0.186956
1.540330, 0.342418
1.752678, 0.373608
1.063021, 0.768273
0.895108, 0.177984
0.741417, 0.073611
0.644734, 0.401746
0.985443, 0.314035
0.771447, 0.728477
0.463271, 0.131321
1.389080, 0.249001
0.521805, 0.475997
1.495712, 0.672750
1.403241, 0.629627
1.971068, 0.381329
0.815332, 0.725974
1.175390, 0.916807
1.027375, 0.055940
1.347942, 0.854518
0.803858, 0.414045
0.641865, 0.635823
1.397748, 0.177648
0.329539, 0.151036
1.702689, 0.320292
0.957549, 0.291696
0.418897, 0.612659
1.510605, 0.305338
0.234748, 0.606647
1.853206, 0.411725
1.393902, 0.892514
0.485549, 0.744835
1.352336, 0.549577
0.974334, 0.820826
0.842067, 0.195441
1.023469, 0.049989
0.512833, 0.825343
0.197089, 0.205786
1.354167, 0.689566
1.775689, 0.409650
1.046297, 0.559374
1.160009, 0.852412
0.731529, 0.333476
1.816401, 0.246193
0.117740, 0.601123
0.946867, 0.970672
0.646748, 0.399365
0.532975, 0.387188
0.673727, 0.618519
1.367718, 0.350414
0.966338, 0.026917
0.208686, 0.237465
1.742912, 0.247932
1.283975, 0.298990
0.684652, 0.644978
1.553880, 0.660298
0.644490, 0.594989
1.832759, 0.286935
0.821680, 0.113041
1.884640, 0.673879
0.481460, 0.497085
1.263894, 0.691031
0.194037, 0.706778
0.322825, 0.144444
0.116581, 0.516526
1.353618, 0.688345
0.770104, 0.975555
0.944548, 0.174596
1.046175, 0.850642
1.505722, 0.434126
1.198096, 0.860469
0.321482, 0.447066
1.465499, 0.719535
0.112064, 0.584948
1.190405, 0.636372
0.417310, 0.169591
0.916166, 0.964904
0.337840, 0.359508
1.902707, 0.469924
0.355785, 0.324839
0.770714, 0.257912
0.606952, 0.200079
1.009369, 0.516984
0.645283, 0.756127
1.204932, 0.751518
0.709555, 0.549486
0.337168, 0.564287
1.068880, 0.702658
1.622059, 0.599597
1.069674, 0.400159
1.139622, 0.927519
0.527360, 0.499435
0.285897, 0.409436
1.540452, 0.452895
1.745964, 0.418958
0.462050, 0.338816
0.402600, 0.102756
0.584735, 0.459029
0.610492, 0.259102
1.874874, 0.626118
1.718436, 0.351726
1.061556, 0.827906
1.042390, 0.925230
0.371654, 0.317698
1.817194, 0.527451
1.488754, 0.087008
1.547533, 0.302103
1.306253, 0.373516
1.294656, 0.754753
0.888699, 0.444960
0.839930, 0.509262
1.728141, 0.434889
1.098483, 0.376263
0.752464, 0.924894
0.316416, 0.745781
1.689016, 0.291787
0.473037, 0.491226
0.228462, 0.622425
1.700735, 0.756371
0.454848, 0.871517
0.787561, 0.084048
1.760247, 0.476760
0.952177, 0.379376
1.316935, 0.275887
0.590899, 0.413526
1.303140, 0.293008
0.810266, 0.150243
1.195471, 0.925169
0.557146, 0.675527
0.439772, 0.560564
1.159154, 0.012177
1.087252, 0.600635
0.794031, 0.831843
0.754357, 0.726463
1.237648, 0.933073
0.160466, 0.676992
0.695151, 0.726371
1.199316, 0.907437
0.091617, 0.559496
1.171911, 0.682760
1.457259, 0.487869
0.604694, 0.734062
1.715690, 0.596515
0.901028, 0.978668
1.445662, 0.207251
0.496597, 0.931333
0.893277, 0.429823
1.452681, 0.098086
1.400861, 0.736412
0.909268, 0.914884
1.089877, 0.418867
1.231300, 0.737114
0.469680, 0.662465
1.190405, 0.716269
0.795129, 0.313364
0.734947, 0.050508
1.121982, 0.877255
1.020051, 0.878109
0.881741, 0.852779
1.026337, 0.753471
0.788049, 0.365429
0.305673, 0.340800
1.168615, 0.712455
0.819788, 0.598865
0.942839, 0.269784
1.124546, 0.990570
0.455153, 0.325510
1.962218, 0.536851
1.380718, 0.103030
1.477828, 0.228462
1.212806, 0.369182
1.863338, 0.574114
1.020295, 0.052767
0.099612, 0.652150
1.435469, 0.065371
0.765160, 0.713370
0.570879, 0.140965
1.127110, 0.714560
0.693564, 0.670309
0.286508, 0.321970
0.678732, 0.684622
1.564623, 0.611896
1.372478, 0.480422
0.853175, 0.960906
1.325907, 0.871853
0.899136, 0.754784
0.672750, 0.755730
1.075777, 0.972625
0.238716, 0.443098
0.659505, 0.146397
1.231239, 0.903226
0.193426, 0.421155
0.414075, 0.409223
1.638112, 0.290078
0.463393, 0.456679
0.802332, 0.103397
1.414899, 0.309580
0.242561, 0.749229
0.847316, 0.983062
0.569597, 0.755577
1.534837, 0.302774
1.029511, 0.872677
0.043397, 0.643971
1.711539, 0.625050
1.365337, 0.174474
0.860195, 0.208441
1.938047, 0.337504
1.763054, 0.358348
0.276193, 0.523270
1.721732, 0.770318
0.895413, 0.229041
1.704703, 0.357219
0.775170, 0.153203
0.622456, 0.897702
0.509110, 0.342753
0.177129, 0.228126
0.257454, 0.589862
1.712149, 0.194067
1.568529, 0.654988
1.027619, 0.816706
1.784967, 0.344371
1.107822, 0.920347
0.526383, 0.126591
1.411237, 0.425336
1.005402, 0.239998
1.094577, 0.503250
0.691855, 0.822291
0.942839, 0.515488
0.461196, 0.577868
0.908658, 0.382183
0.981719, 0.296365
1.358745, 0.115085
0.985626, 0.413892
1.322794, 0.866634
1.935850, 0.332957
0.542924, 0.733177
1.762383, 0.243721
1.812616, 0.244667
1.500595, 0.471541
1.385052, 0.078066
1.335734, 0.482894
0.626911, 0.408399
